id,username,firstName,lastName,nbPhoneNumbers,nbEmails,city,groupChildSize,groupPersoSize,creationDate,lastModificationDate,mapAttributs
6017070687a2df7a6734ba61,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-01-31 20:37,2021-02-15 14:07,
6017079e87a2df7a6734ba83,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-01-31 20:40,2021-02-15 14:07,
60170cd89eb06b70861dc7b0,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-01-31 21:02,2021-02-15 14:07,
60170ce687a2df7a6734ba98,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-01-31 21:02,2021-02-15 14:07,
6017175e87a2df7a6734bacb,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,1,1,,5,0,2021-01-31 21:47,2021-02-15 14:07,
601733b387a2df7a6734bbac,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-01-31 23:48,2021-02-15 14:07,
601733bf87a2df7a6734bbb1,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-01-31 23:48,2021-02-15 14:07,
60173b6987a2df7a6734bbce,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 00:21,2021-02-15 14:07,
60173cc99eb06b70861dc8bb,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 00:27,2021-02-15 14:07,
60173d9a87a2df7a6734bbe8,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 00:30,2021-02-15 14:07,
60173da687a2df7a6734bbed,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 00:30,2021-02-15 14:07,
601748839eb06b70861dc8cb,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 01:17,2021-02-15 14:07,
60174d5987a2df7a6734bc0d,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 01:37,2021-02-15 14:07,
60176eb787a2df7a6734bc29,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 04:00,2021-02-15 14:07,
60177fd787a2df7a6734bc41,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 05:13,2021-02-15 14:07,
601782559eb06b70861dc906,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 05:23,2021-02-15 14:07,
60179af687a2df7a6734bc46,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 07:08,2021-02-15 14:07,
60179e7987a2df7a6734bc52,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 07:23,2021-02-15 14:07,
6017a31a87a2df7a6734bc59,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 07:43,2021-02-15 14:07,
6017be3f87a2df7a6734bc6a,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 09:39,2021-02-15 14:07,
6017c4569eb06b70861dc930,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,1,1,,1,0,2021-02-01 10:05,2021-02-23 03:41,
6017c5ac87a2df7a6734bc78,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 10:11,2021-02-15 14:07,
6017c64b87a2df7a6734bc7d,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,1,1,,0,0,2021-02-01 10:13,2021-02-15 14:07,
6017cf6d87a2df7a6734bca1,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 10:52,2021-02-15 14:07,
6017d9259eb06b70861dc954,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,1,0,2021-02-01 11:34,2021-02-15 14:07,
6017e35487a2df7a6734bce4,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 12:17,2021-02-15 14:07,
6017e3b587a2df7a6734bce9,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,1,1,,0,0,2021-02-01 12:19,2021-03-10 09:36,
6017e40387a2df7a6734bcf3,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 12:20,2021-02-15 14:07,
6017ebd59eb06b70861dc9cb,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 12:53,2021-02-15 14:07,
6017ebe087a2df7a6734bd23,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 12:54,2021-02-15 14:07,
6017f0a987a2df7a6734bd3e,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 13:14,2021-02-15 14:07,
6017ff569eb06b70861dc9e6,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 14:17,2021-02-15 14:07,
60180fc487a2df7a6734bd46,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 15:27,2021-02-15 14:07,
601810119eb06b70861dc9ef,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 15:28,2021-02-15 14:07,
6018160c9eb06b70861dc9f7,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 15:54,2021-02-15 14:07,
601818b687a2df7a6734bd4b,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 16:05,2021-02-15 14:07,
6018286187a2df7a6734bd73,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 17:12,2021-02-15 14:07,
6018303987a2df7a6734bd81,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 17:45,2021-02-15 14:07,
601831be87a2df7a6734bd8b,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 17:52,2021-02-15 14:07,
60183aec87a2df7a6734bd98,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 18:31,2021-02-15 14:07,
60183b499eb06b70861dca34,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 18:32,2021-02-15 14:07,
60183ea49eb06b70861dca4b,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 18:47,2021-02-15 14:07,
601846769eb06b70861dca61,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 19:20,2021-02-15 14:07,
601846919eb06b70861dca66,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 19:21,2021-02-15 14:07,
601846b787a2df7a6734bdbe,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 19:21,2021-02-15 14:07,
6018491c87a2df7a6734bdd4,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 19:31,2021-02-15 14:07,
601849899eb06b70861dca7b,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 19:33,2021-02-15 14:07,
60184db89eb06b70861dca8a,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 19:51,2021-02-15 14:07,
6018522387a2df7a6734bdf3,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 20:10,2021-02-15 14:07,
601852a787a2df7a6734be02,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-01 20:12,2021-02-15 14:07,
6018f0a29eb06b70861dcacb,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 07:26,2021-02-15 14:07,
6018f0d79eb06b70861dcad0,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 07:27,2021-02-15 14:07,
6018f8019eb06b70861dcad5,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 07:58,2021-02-15 14:07,
60190a599eb06b70861dcaea,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 09:16,2021-02-15 14:07,
60190b4587a2df7a6734be3b,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 09:20,2021-02-15 14:07,
60190bf687a2df7a6734be48,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 09:23,2021-02-15 14:07,
60190dac9eb06b70861dcb09,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 09:30,2021-02-15 14:07,
6019129a9eb06b70861dcb47,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,1,1,,0,0,2021-02-02 09:51,2021-02-23 13:06,
601912b49eb06b70861dcb4e,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 09:52,2021-02-15 14:07,
601931769eb06b70861dcb86,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 12:03,2021-02-15 14:07,
6019380487a2df7a6734befd,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 12:31,2021-02-15 14:07,
6019381687a2df7a6734bf02,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 12:31,2021-02-15 14:07,
60193fb09eb06b70861dcbbe,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 13:04,2021-02-15 14:07,
601948e687a2df7a6734bf25,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 13:43,2021-02-15 14:07,
601949629eb06b70861dcbd5,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 13:45,2021-02-15 14:07,
60194fea9eb06b70861dcbda,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 14:13,2021-02-15 14:07,
6019525a9eb06b70861dcbec,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 14:23,2021-02-15 14:07,
601962989eb06b70861dcc00,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 15:32,2021-02-15 14:07,
601969679eb06b70861dcc05,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 16:01,2021-02-15 14:07,
6019723687a2df7a6734bf69,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 16:39,2021-02-15 14:07,
601976e387a2df7a6734bfa8,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 16:59,2021-02-15 14:07,
601977fb87a2df7a6734bfad,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 17:04,2021-02-15 14:07,
60197f629eb06b70861dcc70,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 17:35,2021-02-15 14:07,
6019821f87a2df7a6734bfc6,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 17:47,2021-02-15 14:07,
6019848c9eb06b70861dcc90,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 17:57,2021-02-15 14:07,
6019884687a2df7a6734bfd6,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 18:13,2021-02-15 14:07,
60199ba29eb06b70861dcc9b,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 19:36,2021-02-15 14:07,
60199de79eb06b70861dccc4,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 19:45,2021-02-15 14:07,
60199e4a9eb06b70861dccc9,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 19:47,2021-02-15 14:07,
6019a84287a2df7a6734c00c,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 20:30,2021-02-15 14:07,
6019b0b69eb06b70861dccf1,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 21:06,2021-02-15 14:07,
6019b0c89eb06b70861dccf6,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 21:06,2021-02-15 14:07,
6019b2279eb06b70861dcd0e,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 21:12,2021-02-15 14:07,
6019b33e9eb06b70861dcd17,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 21:17,2021-02-15 14:07,
6019bb6687a2df7a6734c04b,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 21:51,2021-02-15 14:07,
6019bc309eb06b70861dcd21,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 21:55,2021-02-15 14:07,
6019c18087a2df7a6734c050,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 22:17,2021-02-15 14:07,
6019d7a19eb06b70861dcd27,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-02 23:52,2021-02-15 14:07,
6019e73a9eb06b70861dcd2d,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-03 00:58,2021-02-15 14:07,
6019e75287a2df7a6734c056,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-03 00:59,2021-02-15 14:07,
6019ed1a87a2df7a6734c06f,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-03 01:23,2021-02-15 14:07,
601a54169eb06b70861dcd43,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-03 08:43,2021-02-15 14:07,
601a55229eb06b70861dcd50,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-03 08:47,2021-02-15 14:07,
601a580e87a2df7a6734c086,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-03 09:00,2021-02-15 14:07,
601a5ba49eb06b70861dcd5e,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-03 09:15,2021-02-15 14:07,
601a6f589eb06b70861dcd7b,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-03 10:39,2021-02-15 14:07,
601a754087a2df7a6734c09b,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-03 11:04,2021-02-15 14:07,
601a7b229eb06b70861dcd8a,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-03 11:29,2021-02-15 14:07,
601a7f419eb06b70861dcd8f,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-03 11:47,2021-02-15 14:07,
601a92d39eb06b70861dcdab,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-03 13:10,2021-02-15 14:07,
601aa26187a2df7a6734c0d0,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-03 14:17,2021-02-15 14:07,
601aa44987a2df7a6734c0d5,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-03 14:25,2021-02-15 14:07,
601aad899eb06b70861dcdd8,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-03 15:04,2021-02-15 14:07,
601ab2cd87a2df7a6734c0fd,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-03 15:27,2021-02-15 14:07,
601ab5ed87a2df7a6734c10e,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,1,0,2021-02-03 15:40,2021-02-15 14:07,
601ab98d87a2df7a6734c24a,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-03 15:56,2021-02-15 14:07,
601ab9bf9eb06b70861dce33,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-03 15:57,2021-02-15 14:07,
601abc079eb06b70861dce44,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-03 16:06,2021-02-15 14:07,
601abfe287a2df7a6734c25a,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-03 16:23,2021-02-15 14:07,
601ac5e09eb06b70861dce4a,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-03 16:48,2021-02-15 14:07,
601ac68287a2df7a6734c261,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-03 16:51,2021-02-15 14:07,
601ac73387a2df7a6734c26f,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-03 16:54,2021-02-15 14:07,
601ad6689eb06b70861dceb2,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-03 17:59,2021-02-15 14:07,
601adb9b9eb06b70861dcedc,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-03 18:21,2021-02-15 14:07,
601adb9b9eb06b70861dcee1,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-03 18:21,2021-02-15 14:07,
601adba79eb06b70861dcee6,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,1,0,2021-02-03 18:21,2021-02-15 14:07,
601adbc79eb06b70861dceee,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-03 18:22,2021-02-15 14:07,
